Var1,Var2,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M22,M23
33,4,1.86428125,0.6169375,0.42,0.0714070200140803,0.330925121947131,0.556213017751479,415.745934432352,367.1875,218.75,609.375,311.631693265377,14.4932417776927,10.9351780066773,2.56879541412019,16.2467428547712,6.25090870951038,0,S
33,4,2.46759375,0.783906249999999,0.42,0.00517957550276075,0.317680432607677,0.487886731760445,415.089092443675,355.46875,218.75,640.625,301.402600855476,13.0500110018947,9.44371194183809,2.76247387001058,16.1931585626288,5.58339561947882,0,S
33,4,2.839125,0.999999999999999,0.47,0.0830682531121702,0.352221194910403,0.517765156518293,391.099616464662,351.5625,214.84375,750,293.049240393442,13.1551474359826,7.28896020281836,2.84811252153635,18.4611420851745,6.84477881569223,0,S
33,4,1.72603125,1.31553125,0.365,0.00651772458992649,0.762171165788568,0.973638947730523,386.386782463276,347.65625,222.65625,750,294.130293702427,10.8382951424571,7.66364203282717,2.93168890308863,14.9501026307131,7.09062609845446,0,A
33,4,2.50575,2.241625,0.285,0.528253413980171,0.894592437393994,1.00833083907014,394.994924279149,351.5625,214.84375,617.1875,277.472482244899,3.81367834961654,0.353657988764296,3.23559577984365,16.5302525428008,6.26447621605957,0,A
33,4,0.91978125,0.13728125,0.355,0,0.149254238439846,0.535215574355315,320.844174940193,226.5625,179.6875,230.46875,199.074526036756,29.7712051265221,15.4309306167349,3.1929358966171,18.1641345719818,5.04551251997715,0,T
33,5,0.94340625,0.5168125,0.38,0.24600861212322,0.547815429461062,0.950611149756533,423.562245706449,355.46875,203.125,656.25,239.743554863592,6.14389164747162,-2.88006766018939,2.82787948390604,13.2482182484847,6.06509986300761,0,A
33,5,2.4794375,0.56753125,0.655,0.457444260993408,0.228895162713317,0.493067984169796,412.900308972904,386.71875,207.03125,597.65625,273.701554019149,3.45638788652364,-0.742848895395096,2.4159672742851,13.9011804946277,5.25448213997298,0,S
33,5,2.446,0.58909375,0.6,0.376911578705301,0.240839636140638,0.48613808258381,386.36919623319,371.09375,226.5625,593.75,280.131905494005,8.1801956813024,4.76921984429924,2.3888140968151,11.9444604372821,5.33306209048328,0,S
33,5,2.8279375,0.80478125,0.625,0.538736946792641,0.284582403253254,0.505591530930227,413.658044313344,378.90625,218.75,636.71875,275.229612270658,4.75822085080851,-1.67205929517187,2.43913347694197,13.7544211590317,5.66750806230931,0,S
33,5,1.539625,0.977218749999999,0.52,0.339361464612637,0.634712186409028,0.972456767069903,387.282412950753,363.28125,195.3125,695.3125,272.498658907828,6.95262073196884,-0.348628939498292,2.6650743624965,15.1492550180122,5.67733138777091,0,A
33,5,1.91659375,1.442125,0.445,0.589512815495989,0.752441668976537,0.984624415059268,389.807496834158,406.25,207.03125,695.3125,265.992810621355,2.32800237149223,-4.25037395943857,2.71951639240422,14.6409732141035,7.4627567072326,0,A
33,5,1.99628125,1.65928125,0.44,0.799427068657838,0.831186111676398,1.05159593619386,388.688993953192,402.34375,226.5625,683.59375,266.508620293416,-2.00976639736999,-9.01593473000787,2.46282979350077,12.957380157171,6.6246103943309,0,A
33,5,2.20915625,1.897375,0.44,0.579978498882508,0.858868629142913,1.058039692756,375.89920041879,398.4375,222.65625,687.5,262.384554767971,-0.0127232053590536,-5.7169210987947,2.54233431262895,14.586727584021,7.09385775315756,0,A
33,5,2.66096875,2.35584375,0.325,0,0.885333114114925,1.00746908433254,328.653014079546,265.625,230.46875,648.4375,260.388879650668,26.8493982333393,24.4058273574587,2.3876680943551,23.0033410864205,2.50138831859688,0,A
33,5,2.50278125,2.3475625,0.255,0,0.93798149558616,1.03986814668681,290.708376193945,277.34375,230.46875,660.15625,272.181203513765,48.4996868369796,48.285125573167,2.02576717400148,21.8830871874166,2.13341769287474,0,A
33,5,2.498875,2.35034375,0.265,0,0.940560752338552,1.04660847381322,276.782199523504,269.53125,199.21875,644.53125,261.581658798438,52.7561660945862,52.7643522772393,1.97952697843169,21.1361942838754,2.4244327439862,0,A
33,5,2.052625,2.1809375,0.125,0,1.06251141830583,1.12340904938798,290.056844406247,218.75,203.125,234.375,215.932669920128,26.2095845072489,26.0992129141594,3.36917584226183,15.5187930445244,2.93300081451761,0,T
33,7,1.69046875,0.37796875,0.275,0.23879769299024,0.223588131990017,0.386264904334966,398.243710412846,347.65625,234.375,566.40625,334.691056911095,9.50356506460416,14.1906255310905,2.97989203336622,13.2704284210291,6.16566614917505,0,S
33,7,2.22140625,0.964843749999999,0.395,0.21590749233323,0.434339171414504,0.61215446296687,367.294056398671,339.84375,222.65625,679.6875,293.594380079544,11.5261583982789,14.1109614465067,2.63827133951281,10.5180604578616,6.09339558095712,0,S
33,7,2.26746875,1.17340625,0.565,0.32539966923925,0.517496106616684,0.766672638818065,415.493792001444,347.65625,214.84375,589.84375,284.690437999107,5.92575713922663,-0.489041516647301,2.96646190478006,14.3638818967446,6.90664343951791,0,S
33,7,1.6106875,1.2213125,0.42,0.297033544807248,0.758255403360366,1.01901361996042,368.690086421323,328.125,207.03125,667.96875,281.983059871632,6.294981617297,3.73942664490177,2.85959670303136,10.6868961138429,7.1741933053092,0,A
33,7,1.783625,1.63740625,0.175,0,0.918021585254748,1.01613637956409,323.722334848086,312.5,214.84375,675.78125,297.746207909133,19.905509311981,21.4512581504753,2.19309056702769,17.0512902314805,6.42603662407677,0,A
33,7,3.27715625,2.9923125,0.285,0,0.913082035682613,1.00004767853226,274.020837874844,253.90625,199.21875,277.34375,243.780576406409,31.3534722746061,30.9189358882284,2.37982070684768,22.8136848667442,2.45692649948829,0,T
33,7,2.282,2.55296875,0.02,0,1.11874178352322,1.1275060254163,261.449578558381,238.28125,207.03125,250,231.652335070412,40.4735859023314,40.1562106854075,2.58423346265322,18.7096654129115,2.50786906188265,0,T
33,8,2.33028125,0.917406249999999,0.45,0.0284296634035135,0.393689066502165,0.58679880379246,510.806753434095,324.21875,207.03125,632.8125,305.860914387461,10.5452649316066,6.89729917315826,3.29446024236092,12.4723882645593,3.60072152532569,0,S
33,8,1.51240625,1.14678125,0.3,0.00237613124509277,0.758249478273446,0.956608880715746,384.16924520927,320.3125,203.125,796.875,305.155574178185,11.788713091331,11.1332999536772,3.52087968874669,12.8201759601404,2.85289768027629,0,A
33,8,1.4918125,1.202375,0.285,0,0.805982655326993,0.997025430474674,386.188928768157,316.40625,210.9375,695.3125,297.80360196597,18.3257157520124,30.8862646040104,3.05632695351346,14.8484820819012,2.35363772812356,0,A
33,8,1.90646875,1.69378125,0.23,0,0.888439031586539,1.00908092513974,355.027451448561,312.5,214.84375,699.21875,296.249670847,16.9975629695722,17.3175518408969,3.07241229397551,12.3197119466325,2.63541584482864,0,A
33,1,1.52553125,1.42003125,0.24,0,0.930843763443062,1.0881660077432,307.380003408406,300.78125,187.5,734.375,287.552897596904,26.3612294063055,28.3493762247403,2.02887370259521,15.9744850342659,2.66038102349793,0,A
33,1,2.10196875,1.90778125,0.345,0,0.907616371556427,1.0717482122415,305.330986625557,296.875,191.40625,675.78125,281.919936374557,43.2899153738722,44.4618540643575,1.99114986112312,17.8819127866889,1.88410886428305,0,A
33,1,2.08328125,2.01209375,0.19,0,0.965829145728643,1.05703142578564,291.095884058477,289.0625,218.75,695.3125,280.76979819788,27.4057483271386,28.8327570172124,2.00100924513356,17.2913184207919,2.9324670591307,0,A
33,1,2.970875,2.447875,0.62,0.0813409208048891,0.823957588252619,1.03265031345984,317.736998057787,285.15625,226.5625,582.03125,276.823811479445,11.4151188984573,9.34904801062068,2.36762970130817,12.8331184229871,4.80624013910321,0,A
33,1,2.325875,2.27115625,0.19,0,0.976473907669156,1.05816359434621,295.527469359096,292.96875,210.9375,757.8125,285.808630041356,52.3593023975435,52.9441329967663,1.9620571378606,17.188290336117,2.08317841932579,0,A
33,1,3.5378125,0.593125,0.775,0,0.167653034184259,0.386714954509319,298.738885239397,292.96875,230.46875,304.6875,261.552750866816,41.1762875569711,33.9964938674657,2.21475896087507,18.8967780657931,1.95889568153508,0,T
33,2,1.3389375,0.4925,0.52,0.175158120755245,0.367828968865238,0.756196611118891,403.421859831288,414.0625,214.84375,535.15625,291.271318042958,10.607988384982,3.79194213557609,2.62028198687813,10.2569898944053,4.17131632702858,0,K
33,2,1.39046875,0.58290625,0.51,0.173274002157497,0.419215642206989,0.785998426789527,397.965534249123,398.4375,218.75,535.15625,285.717935765348,10.746358927019,2.69182753222,2.602651393821,9.73026692158711,3.58084269985602,0,K
33,2,1.31390625,0.882218749999999,0.395,0.338605337011844,0.671447258889285,0.972077535973361,390.258639221647,425.78125,218.75,644.53125,285.180053589837,5.42146372173369,1.03619477832204,3.00644657600887,11.3184458653855,4.36571985840446,0,A
33,2,1.35634375,1.02984375,0.315,0.332665192148189,0.75927931248992,0.991521323410823,382.580146740205,410.15625,210.9375,625,277.606074762051,5.96980439919923,1.84409859150303,3.01104228696576,11.4281435440801,4.37617956489238,0,A
33,2,1.46159375,1.11515625,0.315,0.294748995125289,0.762972782279617,0.978490945243847,383.161583992832,406.25,207.03125,625,275.581766312944,5.14563924225384,1.50963682513726,2.98148288147613,11.2316976852969,4.16348561929101,0,A
33,2,1.60715625,1.30340625,0.255,0.599144468209216,0.811001574986875,0.969666919442337,393.163124447191,410.15625,210.9375,585.9375,268.008349172833,2.68190438558627,-0.906737992230795,3.2197683356837,10.6938276447575,3.87908771180349,0,A
33,2,1.68725,1.4195,0.265,0.629081547608023,0.841309823677581,0.998370128907986,386.017662402123,402.34375,207.03125,546.875,259.716452856656,0.573003743931973,-2.01460080239344,3.23960700822187,10.2844395416651,4.4426777280387,0,A
33,2,2.263625,2.180375,0.115,0.873710948824496,0.963222706941299,1.01402617483019,369.04930259898,378.90625,207.03125,441.40625,244.246993492694,-3.07336404679763,-3.22813980245263,3.30617229343397,8.81442651925133,5.04815103577621,0,T
34,1,1.5395,0.848749999999999,0.435,0.527758043235563,0.551315362130561,0.83387463462163,471.13009580068,386.71875,187.5,417.96875,242.496873703789,1.1980709415306,-2.39660993263039,3.53992431056506,11.3783955339569,8.02494876399418,0,S
34,1,1.7123125,0.659906249999999,0.41,0.721744684734009,0.385388911194656,0.624831185896266,441.534253839404,386.71875,183.59375,453.125,241.989615179116,5.21547651065185,-5.22641676819656,3.2381109708922,12.1073996145348,8.05388412579236,0,S
34,1,1.8794375,1.041375,0.34,0.759240476863475,0.554088656845465,0.734993847893319,461.480038946866,386.71875,195.3125,484.375,246.298506309229,4.40533627453567,-4.06122556062931,3.38666217159611,12.4684149089137,8.86616769952209,0,S
34,1,1.74071875,1.4655,0.25,0.861212839293408,0.841893614347521,0.985512449957811,455.826050944054,382.8125,191.40625,527.34375,245.395377033993,0.784391642879999,-5.33298873132768,3.25721525806524,8.6364423858751,8.32210874219892,0,A
34,1,2.08753125,1.79784375,0.26,0.872039759288644,0.861229622311043,0.985778656008143,444.275442882491,367.1875,175.78125,539.0625,237.221909789281,0.681966167810056,-6.9539776321044,3.09419722842706,9.51835054069822,6.83802520299351,0,A
34,2,1.14565625,1.0328125,0.0999999999999999,0.0728820031640391,0.901502959548293,0.988789176509096,413.451423365947,367.1875,191.40625,484.375,319.894519109042,13.7694183333354,13.6475775829253,3.12172321080658,8.72580464720131,4.67321551719813,0,V
34,2,1.78084375,0.641406249999999,0.4,0.36995507826209,0.360169863302156,0.584782494253075,550.260673897605,363.28125,199.21875,496.09375,245.974956421302,6.97245229652745,1.92957588065702,3.98667925195847,11.547402202542,6.5049965764092,0,S
34,2,1.9060625,0.550093749999999,0.46,0.48613820804984,0.288602157589271,0.529937370888939,489.346423581466,359.375,203.125,484.375,235.484487533056,6.67127756335493,-0.147894741504636,3.75438908795022,9.75645790642058,5.54936795043369,0,S
34,2,2.21771875,0.893031249999999,0.42,0.309519783564423,0.402680118928516,0.592063917031859,530.628887826726,351.5625,199.21875,503.90625,235.386228336349,6.5391390703867,2.38712348536176,3.99297894428091,9.56712166718982,4.66561146417509,0,S
34,2,1.61421875,1.27728125,0.305,0.329138919002633,0.791268996224953,0.9802148872326,487.211551064226,347.65625,195.3125,539.0625,231.907750567961,4.57158726074491,1.53887736764925,3.84642360723667,9.63718116267097,6.43436835044092,0,A
34,2,1.91821875,1.64178125,0.26,0.36154372474912,0.855888438166919,0.991430852190345,485.08559794691,335.9375,195.3125,515.625,224.720916191511,4.73697577124998,2.20316619715927,3.99038657919998,10.3743795082319,5.40327337021029,0,A
35,1,1.545625,1.18809375,0.305,0,0.768681763040841,0.966012939749292,545.865633762629,726.5625,210.9375,601.5625,236.9767319181,16.9934331817946,22.8547921294286,3.45303090672055,20.4211271373917,3.27143485285986,0,A
36,1,1.62590625,0.84171875,0.45,0.223717086296367,0.517692056353187,0.794460781487247,448.915385034141,386.71875,230.46875,441.40625,316.864575096597,9.04288664361411,4.09485398062979,3.62196751199571,11.1002024470183,3.5964049675705,0,K
37,1,0.81109375,0.42390625,0.295,0,0.522635330379503,0.886341745328453,554.932725395333,375,195.3125,726.5625,293.003345917745,16.6323398618784,35.4259854118532,3.47981678926474,22.4353028066679,6.09400351904176,0,A
37,1,0.93953125,0.59240625,0.265,0.00232821126854254,0.630533843339431,0.912589389655745,562.817818544125,382.8125,218.75,738.28125,319.534845098529,18.3195042012796,22.4867689470228,3.56344523101853,20.989013863202,5.09756137714759,0,A
37,1,0.99571875,0.62446875,0.28,0,0.627153752000753,0.908357656215673,522.090958465803,382.8125,214.84375,730.46875,300.022584325499,21.9793750125389,24.2147324222097,3.28697775345292,20.0188758167239,4.51072901004451,0,A
37,1,1.0538125,0.71690625,0.255,0,0.680297728485855,0.922276258822133,522.649608399557,375,218.75,707.03125,320.045998910358,16.0800106471052,14.3317456491636,3.3238925400287,20.3847696615619,5.25369160306816,0,A
37,1,0.95403125,0.619562499999999,0.26,0,0.649415310033083,0.921943070523109,473.301540369253,378.90625,199.21875,687.5,316.796402178932,14.0485554853507,14.1803057641299,2.9467282605856,18.033274130341,6.48604145114834,0,A
37,1,1.17778125,0.857687499999999,0.305,0,0.72822308896495,0.987184589668072,411.47780593311,371.09375,222.65625,664.0625,319.03031471259,17.8486597192574,15.8875273908968,2.65206207804247,15.7244668406048,7.45726101434362,0,A
37,1,2.0456875,1.4063125,0.37,0,0.687452262381228,0.868320552381534,477.346885104023,355.46875,187.5,363.28125,285.127311100732,38.8746013441064,35.8199234664588,3.42435871950904,22.2666010503083,2.31345189679611,0,T
37,1,2.24234375,1.2765625,0.714999999999999,0,0.569298306738206,0.888161103755835,512.258464208313,328.125,207.03125,343.75,258.928215377599,34.3596983554067,30.7938485658884,3.51206162550616,19.513079484729,2.79623008145696,0,T
38,1,0.69340625,0.37378125,0.345,0.0283010365029292,0.539050881067195,1.03659470909009,630.707330363147,363.28125,207.03125,765.625,312.399205923206,22.5848596135694,27.2083914055322,3.28557724790958,15.5377257594731,6.557499325522,0,P
38,1,0.90021875,0.54221875,0.3,0.0111427381282977,0.602318880827576,0.935571215329607,426.892779314432,355.46875,230.46875,746.09375,334.446671269195,26.5815765384229,28.270518918242,2.89488246969319,14.1758033467908,5.30875110496963,0,A
39,1,1.102125,0.46678125,0.295,0.0677648926819587,0.423528411024158,0.691193149597368,372.284363009365,367.1875,218.75,476.5625,299.871600891972,14.2465888573686,8.94388505144374,2.15579829130603,13.1382320239519,5.92032025422492,0,S
39,1,1.2249375,0.42290625,0.435,0.214061583203653,0.345247206490127,0.700367365681922,381.182570754878,347.65625,203.125,457.03125,272.799440880338,10.7087551445077,4.60258095752686,2.62469152337457,11.1949299642469,5.60040003344332,0,S
39,1,1.259625,0.36915625,0.445,0.206876876131881,0.293068373523866,0.646348119480004,424.451049572902,335.9375,207.03125,421.875,260.612264254044,6.59258061778572,0.825398161778558,3.3276872087096,11.6282918958928,6.29996751407914,0,S
39,1,1.34940625,0.5264375,0.525,0.185146588856468,0.390125286584377,0.779185289826544,425.475083363613,332.03125,199.21875,402.34375,261.297937431182,5.70985007189555,1.23836187704274,3.3697971139828,10.4322447371499,6.61094124476353,0,K
39,1,1.5345,0.5710625,0.59,0.3183993483352,0.372148908439231,0.756638970348647,405.016149197252,367.1875,191.40625,410.15625,246.607922470228,2.3666355172709,-3.48584388363634,3.15889030465002,14.2803226123346,8.1599650015449,0,K
39,1,1.42509375,0.945343749999999,0.495,0.725988948337865,0.663355480999057,1.01070105036949,458.085218200786,359.375,175.78125,429.6875,231.522348580155,-0.136178662626089,-2.58997541609855,3.37735294073709,12.3047044719799,8.27849950307834,0,A
40,1,0.67490625,0.43521875,0.155,0.204694879155477,0.644858082141038,0.874519609204982,655.172029912911,707.03125,289.0625,835.9375,350.422636003638,9.85581154915672,4.51719641311246,3.5354309562812,12.6899678000844,3.13139139518902,0,P
40,1,1.538375,0.749374999999999,0.25,0.279530358122245,0.487121150564719,0.649630291703908,632.13283152602,617.1875,285.15625,656.25,354.906324350347,11.189625542693,5.81010352239608,3.61257468881343,13.4144423389081,4.07030452767106,0,S
40,1,1.7190625,0.9335625,0.2,0.0649324680518442,0.543064897291401,0.659407380476277,685.92137873469,562.5,320.3125,566.40625,378.889727111134,10.1028876440764,8.67898391844846,3.8124500786064,14.0976015541247,3.4031632222819,0,S
40,1,2.0385625,1.1545,0.27,0.363332566873611,0.566330441180979,0.698776711530797,1105.17356899129,746.09375,285.15625,519.53125,364.91358513632,7.80151951469727,9.21224969460813,4.83804095042704,15.1989354223158,3.52222909261783,0,K
40,1,2.14596875,1.10990625,0.295,0.236690354147251,0.517205224912991,0.654672277963041,1020.46952003855,757.8125,281.25,652.34375,365.531133085162,9.72060104783541,8.89819823195247,4.3342859127573,15.9109744546105,3.86781020159037,0,K
40,1,1.49546875,0.747406249999999,0.425,0.126525409562019,0.499780587190471,0.783972416675373,1460.76743072165,1714.84375,316.40625,460.9375,355.677431026789,5.78435920213549,4.05205615736153,4.57043788706455,16.2212683288194,3.48416319687012,0,A
40,1,2.34834375,0.6735,0.135,0.265622504923617,0.286797876162721,0.344285201006028,1575.09320655245,1761.71875,289.0625,359.375,339.222175797899,4.80658660046574,0.870221930724491,4.73335761535256,15.8084180580378,3.32086204652317,0,T
41,1,0.22025,0.094375,0.065,0.00156050503617534,0.428490351872872,0.72360953461975,575.848375392774,714.84375,453.125,914.0625,613.039149718571,24.3395860890718,26.8233247890928,3.62381252944989,17.3009761518956,2.93799051815233,0,P
41,1,0.5050625,0.244625,0.195,0.00810493101528182,0.484345996782576,0.870436827125355,507.925364240109,128.90625,230.46875,1000,288.673159268219,16.1770553910133,12.448264445772,3.8671162331303,14.5359782907687,3.39547158775185,0,P
41,1,0.36465625,0.12253125,0.21,0.00968294772922022,0.336018510583597,0.91190333361899,370.04259274871,367.1875,195.3125,761.71875,297.214724486039,32.5265722355004,43.7698612601062,3.34253964486444,15.9144413454567,4.04169138914979,0,A
41,1,0.70365625,0.45953125,0.215,0.00288657962518874,0.65306213083448,0.95860905093929,412.753952332105,359.375,230.46875,699.21875,295.018315173356,21.5452730087325,19.9608734467012,2.83533354865672,16.341183510552,3.67653167952305,0,A
41,1,0.7691875,0.49875,0.25,0,0.648411473145364,0.973429755423742,406.421925332587,363.28125,222.65625,718.75,284.610903962608,29.597817275266,28.8002119658096,2.89276399937881,17.6372152956764,3.60679137940415,0,A
41,1,0.75946875,0.48403125,0.26,0,0.637328724848784,0.979673291363206,400.170342766412,363.28125,210.9375,691.40625,292.357607565714,27.9097048153552,27.8975854240426,2.92181296990445,16.7859786669726,3.27738455767654,0,A
41,1,0.745375,0.4883125,0.23,0,0.655123260103974,0.963692772094583,396.228391108711,359.375,214.84375,738.28125,294.407403356301,28.2479957520283,29.2820149300761,2.70517497062238,17.6971603139814,3.66574154881947,0,A
41,1,0.6209375,0.32359375,0.27,0,0.521137393054856,0.955963764469048,375.036566997054,355.46875,210.9375,746.09375,276.29872300599,27.100952631137,31.4594178457201,2.64264064792413,15.1226245329757,3.49536032758472,0,A
41,1,0.9759375,0.72403125,0.245,0,0.741882804995197,0.992923471021453,361.140862518221,343.75,214.84375,753.90625,282.817401996464,33.0969068877922,35.3782502136101,2.64413378359923,17.7208553630878,3.81681475247048,0,A
41,1,1.11296875,0.719187499999999,0.36,0,0.646188403762459,0.969647620384669,378.071264458505,363.28125,218.75,750,271.252424194384,40.6802247414494,34.6177785006325,2.62933501768502,20.0111927001062,3.23407784850918,0,A
41,1,1.165375,0.765124999999999,0.395,0,0.656548321355786,0.995495012335085,358.031766317349,347.65625,195.3125,753.90625,280.214853753724,40.9547188091374,50.2303528214833,2.25479700329122,22.0676795243919,2.74603910922909,0,A
41,1,1.44975,1.11003125,0.31,0,0.76567080531126,0.979500775995861,360.080566374797,347.65625,207.03125,750,283.663267852883,40.4548119577941,42.7374828178984,2.37401640711968,22.8660483719651,2.58542056690412,0,A
41,1,2.794625,1.7515,0.0600000000000001,0,0.626738829002102,0.648208614751532,392.441527028241,300.78125,199.21875,320.3125,272.571114783747,33.6698767339627,32.8816600459959,3.15954886933324,23.6001660574394,3.07889884448647,0,T
42,1,0.7941875,0.50415625,0.26,0.00169191422388353,0.634807586369717,0.962186196584559,467.48600011681,375,281.25,804.6875,349.745205571609,15.1263950212767,15.2650887789856,3.03887607532171,14.8542876069263,5.7186832259648,0,A
42,1,0.8685,0.56415625,0.23,0.0305472601014644,0.649575417386298,0.914399827288428,517.180580490168,375,285.15625,835.9375,351.681113981119,12.3808113626531,12.221768996523,3.56940247929578,15.2812925010837,5.09963601770248,0,A
42,1,0.90809375,0.5644375,0.275,0.0102202339986235,0.62156302694518,0.924395195980591,477.451533382033,367.1875,277.34375,781.25,349.959530404255,16.3295733800372,17.1273086058296,3.20263745312489,16.8602256567463,5.09272555895466,0,A
42,1,1.085875,0.72509375,0.29,0.0020144464588909,0.667750661908599,0.934816392310348,450.836773747772,363.28125,285.15625,675.78125,353.888437462857,16.449207162633,17.6923214370282,3.00670596106325,16.7982503491974,5.39738401130877,0,A
42,1,0.9615,0.7840625,0.25,0,0.815457618304732,1.07546801872075,434.451521901574,359.375,285.15625,664.0625,346.371472132878,17.556651390113,18.9417604035228,2.87996461328968,16.8813350925997,4.67776246382994,0,A
42,1,1.175125,1.02215625,0.185,0,0.869827677906605,1.02725773853845,407.009279156265,347.65625,261.71875,570.3125,335.767089170079,20.744539325558,21.4240610554637,2.71170418237091,18.3967897035287,4.08395360070103,0,A
42,1,1.65109375,1.02778125,0.115,0,0.622485095107409,0.692135894766726,360.715574293042,324.21875,265.625,335.9375,309.624154505536,35.6852826251494,36.3754769395304,2.41314952870943,20.7469236908813,1.77206192985111,0,T
43,1,1.071875,0.56775,0.25,0,0.529679300291545,0.762915451895043,412.112041551283,332.03125,210.9375,339.84375,302.532175956745,12.2079956172667,11.4552717377166,3.24801144916575,11.4401335593963,5.12307751729601,0,S
43,1,1.0093125,0.6351875,0.295,0.120561008080746,0.629326893306087,0.921605052944454,394.331350453622,343.75,167.96875,523.4375,282.813638366573,7.77947275440009,4.69216716532618,3.08782253647242,12.2553049551495,5.75925200764256,0,A
43,1,0.88846875,0.58084375,0.325,0.0381260551491277,0.653758221659456,1.01955611832155,332.345184888539,320.3125,246.09375,457.03125,300.978930673349,20.4604934431613,40.4950701742307,2.43378081118265,17.6960038007133,4.95256320153231,0,A
43,1,0.9970625,0.66271875,0.29,0.0810480458833485,0.664671221713784,0.955525606469002,357.283996744669,304.6875,242.1875,535.15625,297.038635965363,13.4187941084971,35.4716213544185,2.58892553147213,17.7905435187527,4.82881232241459,0,A
43,1,1.106,0.83065625,0.255,0.0942276721385585,0.751045433996383,0.981606012658227,373.553245607766,312.5,250,503.90625,299.670899875495,8.6689357946811,19.3672615885358,2.54287983126472,17.1184233513774,5.78858007572913,0,A
43,1,1.20478125,0.827999999999999,0.375,0.00604347149452716,0.687261691697144,0.998521515835343,387.02937539451,296.875,242.1875,546.875,282.312919515582,6.84060415727742,32.391675806331,2.92391589770915,17.3790610400926,5.19127385928605,0,A
43,1,1.8276875,0.32884375,0.39,0.0112845589618206,0.179923400471908,0.393307800157302,316.315173764246,300.78125,238.28125,304.6875,266.309393359409,31.9625294685437,15.5335858657756,2.73498491120835,18.9484593196301,3.58358525904055,0,T
43,2,1.658375,1.43515625,0.245,0.0114002525014604,0.865399110575111,1.01313409210824,315.276351373844,324.21875,238.28125,394.53125,308.774251914173,13.6887023223681,13.552750006715,2.84505262939841,11.8801826150402,4.29728233811649,0,V
43,2,1.2944375,1.10865625,0.2,0.0462303551167226,0.856477234319926,1.01098450098981,363.204251097473,328.125,210.9375,636.71875,309.658466826112,11.1906885571112,15.1089806896021,2.89849036800712,13.280232242901,5.19452037303051,0,A
43,2,1.96159375,1.17846875,0.325,0.0642802523418085,0.600771056698156,0.766452661260773,354.019832062983,328.125,218.75,550.78125,312.389747826403,12.7474299051554,16.0521013561256,2.73270585983119,13.9837223530013,4.47483750170377,0,K
43,2,1.8823125,1.08503125,0.625,0.003004897484851,0.576435235913271,0.90847361955042,348.314308721907,324.21875,222.65625,410.15625,309.594469921788,17.5632422217568,29.5395106814008,2.66563002694773,13.4265319644401,4.16589269990174,0,K
43,2,2.13090625,1.82059375,0.23,0.00165713447719607,0.854375339130945,0.962310636612943,359.747441076061,339.84375,210.9375,449.21875,308.787316283135,17.8990994277841,16.4028439305821,2.88915495581715,14.2740343377617,3.51446380250152,0,S
43,2,2.15503125,1.463625,0.565,0,0.679166485404794,0.941343658009599,335.453996280437,335.9375,218.75,375,302.711933737772,22.3254228240039,21.2555650157185,2.42134979163587,13.9113694544926,2.32405698429857,0,S
43,2,2.89240625,1.29196875,0.735,0,0.446676102293721,0.700789783592813,293.836972463508,277.34375,195.3125,312.5,251.998729736666,22.2795279318595,24.1068870922248,2.36882925237106,14.5885030072035,3.04424137675535,0,T
43,2,3.04353125,1.91678125,1.065,0.064233936382118,0.629788588502253,0.97971106753052,255.104639661921,281.25,167.96875,328.125,230.065480279854,24.6391729945785,23.8739772622106,2.80779448805319,14.0125514420881,2.63833550853866,0,T
43,2,1.2350625,0.932781249999999,0.255,0.0180401285327531,0.75525024037245,0.96171752441678,324.927134639924,339.84375,199.21875,660.15625,301.643605464875,16.5588778415905,22.2346688514823,2.68235421014228,14.1236063783658,3.13343030899609,0,S
43,2,2.06709375,0.973531249999999,0.799999999999999,0,0.470966181383887,0.857982977308116,349.876149477463,347.65625,214.84375,410.15625,303.450788218164,19.6763585337283,22.8702305628056,2.43964582974703,14.5515992202916,4.13115301624515,0,K
43,2,1.9243125,1.42525,0.475,0.0108803325809123,0.740654129721653,0.987495534119328,345.138032813131,351.5625,218.75,550.78125,308.543199582816,18.7082777387718,19.3697320928804,2.56520140770191,12.842012340396,2.57324414079649,0,S
43,2,2.34715625,1.3099375,0.625,0.0107309279723073,0.558095567774834,0.824375241315954,351.632026378344,312.5,210.9375,382.8125,300.522893759937,18.6504862772651,18.7249605351969,2.43354965164703,13.7083042678077,2.85186636604897,0,T
44,1,1.4779375,0.64665625,0.45,0.159065440321387,0.437539645621009,0.742018014970186,575.819337069839,363.28125,207.03125,644.53125,312.811538175393,10.0852425780497,9.15392135954084,3.73980154737034,14.4111990329854,4.33756809744142,0,01
44,1,1.63553125,0.748468749999999,0.285,0.122148343459819,0.457630357108737,0.631885664061753,608.783613656757,609.375,210.9375,640.625,317.271843395885,10.1130572257277,6.70107506302877,3.71614354942114,15.1494096770258,4.68848036074697,0,02
44,1,1.704125,0.746031249999999,0.48,0.0101589863018723,0.437779652314237,0.719449130785593,496.95211698363,390.625,214.84375,617.1875,312.903937256654,11.8657074550856,12.4634425783054,3.43411317014723,15.4179262592068,4.33845641025525,0,03
